# overshoot study v1
# set_pid: 2000 25 1400000
# burst: 15.0 rev/s for 0.04 s, sent at t=1.0138, stop at t=1.0538
# fatal_error: 0
t_s,error,p_term,i_term,d_term,output
2.229286,2203,4406000,-1059275,13256250,8107
2.233344,-1383,-2766000,-2536775,-36618750,-20469
2.237504,-3570,-7140000,-3823075,-60637500,-34961
2.241573,-1748,-3496000,-4389850,2581250,-2590
2.245561,2521,5042000,-3013400,44056250,22502
2.249654,4085,8170000,-750775,58668750,32270
2.253889,2751,5502000,1525650,13256250,9904
2.257933,-1342,-2684000,1018075,-40950000,-20809
2.262012,-3906,-7812000,-767150,-63131250,-35015
2.266174,-3406,-6812000,-3196025,-14087500,-11765
2.270368,1231,2462000,-4301975,41037500,19139
2.274490,4149,8298000,-2316425,59543750,31995
2.278568,1214,2428000,-513225,-11593750,-4726
2.282652,-2682,-5364000,-1691525,-53768750,-29699
2.286762,-3162,-6324000,-2532300,-38325000,-23038
2.290997,-286,-572000,-3150325,24237500,10017
2.295168,3094,6188000,-2626900,61381250,31710
2.299284,2443,4886000,-588250,8750000,6371
2.303437,-1287,-2574000,-802000,-44100000,-23182
2.307531,-3185,-6370000,-644775,-44362500,-25087
